STATUS | wrapper  | 2023/03/08 09:56:45 | --> Wrapper Started as Console
INFO   | jvm 2    | 2023/03/08 09:59:45 | SLF4J: Found binding in [jar:onejar:lib/logback-classic-1.2.11.jar!/org/slf4j/impl/StaticLoggerBinder.class]
INFO   | jvm 2    | 2023/03/08 09:59:45 | SLF4J: Found binding in [jar:file:/go/data/deps-e8b7f8e7e0327fa4-agent-launcher.jar/logback-classic-1.2.11.jar!/org/slf4j/impl/StaticLoggerBinder.class]
INFO   | jvm 2    | 2023/03/08 09:59:45 | SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
INFO   | jvm 2    | 2023/03/08 09:59:45 | SLF4J: Actual binding is of type [ch.qos.logback.classic.util.ContextSelectorStaticBinder]
INFO   | jvm 2    | 2023/03/08 09:59:45 | 2023-03-08 09:59:45,485 INFO  [WrapperJarAppMain] AgentBootstrapper:74 - Attempting create and start launcher...
INFO   | jvm 2    | 2023/03/08 09:59:45 | 2023-03-08 09:59:45,490 INFO  [WrapperJarAppMain] ParentClassAccessFilteringClassloader:43 - Loading com.thoughtworks.cruise.agent.common.launcher.AgentLaunchDescriptor using java.net.URLClassLoader
INFO   | jvm 2    | 2023/03/08 09:59:45 | Could not find file `config/agent-launcher-logback.xml'. Attempting to load from classpath.
INFO   | jvm 2    | 2023/03/08 09:59:45 | Using classpath resource `jar:file:/go/data/deps-e8b7f8e7e0327fa4-agent-launcher.jar/agent-launcher-22.3.0-15301-classes.jar!/config/agent-launcher-logback.xml'.
INFO   | jvm 2    | 2023/03/08 09:59:45 | 2023-03-08 09:59:45,563 INFO  [TouchLoopThread-1] Lockfile:103 - Using lock file: /go/.agent-bootstrapper.running
INFO   | jvm 2    | 2023/03/08 09:59:45 | 2023-03-08 09:59:45,863 ERROR [WrapperJarAppMain] ServerBinaryDownloader:88 - Couldn't update admin/agent-launcher.jar. Sleeping for 1m. Error: 
INFO   | jvm 2    | 2023/03/08 09:59:45 | org.apache.http.conn.HttpHostConnectException: Connect to localhost:8153 [localhost/127.0.0.1] failed: Connection refused
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:156)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:376)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:393)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:108)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.fetchUpdateCheckHeaders(ServerBinaryDownloader.java:104)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.downloadIfNecessary(ServerBinaryDownloader.java:80)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.doLaunch(AgentLauncherImpl.java:86)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.lambda$launch$0(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:62)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.launch(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.go(AgentBootstrapper.java:76)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.lambda$main$0(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:53)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.main(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:45 | 	at com.thoughtworks.gocd.Boot.run(Boot.java:90)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at com.thoughtworks.gocd.Boot.main(Boot.java:56)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at org.tanukisoftware.wrapper.WrapperJarApp.run(WrapperJarApp.java:451)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | Caused by: java.net.ConnectException: Connection refused
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/sun.nio.ch.Net.pollConnectNow(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/sun.nio.ch.NioSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/java.net.SocksSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at java.base/java.net.Socket.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at org.apache.http.conn.socket.PlainConnectionSocketFactory.connectSocket(PlainConnectionSocketFactory.java:75)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:142)
INFO   | jvm 2    | 2023/03/08 09:59:46 | 	... 31 common frames omitted
INFO   | jvm 2    | 2023/03/08 10:00:45 | 2023-03-08 10:00:45,867 ERROR [WrapperJarAppMain] ServerBinaryDownloader:88 - Couldn't update admin/agent-launcher.jar. Sleeping for 1m. Error: 
INFO   | jvm 2    | 2023/03/08 10:00:45 | org.apache.http.conn.HttpHostConnectException: Connect to localhost:8153 [localhost/127.0.0.1] failed: Connection refused
INFO   | jvm 2    | 2023/03/08 10:00:45 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:156)
INFO   | jvm 2    | 2023/03/08 10:00:45 | 	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:376)
INFO   | jvm 2    | 2023/03/08 10:00:45 | 	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:393)
INFO   | jvm 2    | 2023/03/08 10:00:45 | 	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236)
INFO   | jvm 2    | 2023/03/08 10:00:45 | 	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:186)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:89)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:185)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:83)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:108)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.fetchUpdateCheckHeaders(ServerBinaryDownloader.java:104)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.launcher.ServerBinaryDownloader.downloadIfNecessary(ServerBinaryDownloader.java:80)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.doLaunch(AgentLauncherImpl.java:86)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.lambda$launch$0(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:62)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.launcher.AgentLauncherImpl.launch(AgentLauncherImpl.java:68)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.go(AgentBootstrapper.java:76)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.lambda$main$0(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.logging.LogConfigurator.runWithLogger(LogConfigurator.java:53)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.go.agent.bootstrapper.AgentBootstrapper.main(AgentBootstrapper.java:57)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.gocd.Boot.run(Boot.java:90)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at com.thoughtworks.gocd.Boot.main(Boot.java:56)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.tanukisoftware.wrapper.WrapperJarApp.run(WrapperJarApp.java:451)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | Caused by: java.net.ConnectException: Connection refused
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/sun.nio.ch.Net.pollConnectNow(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/sun.nio.ch.NioSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/java.net.SocksSocketImpl.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at java.base/java.net.Socket.connect(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.apache.http.conn.socket.PlainConnectionSocketFactory.connectSocket(PlainConnectionSocketFactory.java:75)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:142)
INFO   | jvm 2    | 2023/03/08 10:00:46 | 	... 31 common frames omitted
STATUS | wrapper  | 2023/03/08 10:00:58 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2023/03/08 10:00:59 | <-- Wrapper Stopped
STATUS | wrapper  | 2023/03/08 10:01:00 | --> Wrapper Started as Console
STATUS | wrapper  | 2023/03/08 10:01:00 | Java Service Wrapper Standard Edition 64-bit 3.5.50
STATUS | wrapper  | 2023/03/08 10:01:00 |   Copyright (C) 1999-2022 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2023/03/08 10:01:00 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2023/03/08 10:01:00 |   Licensed to ThoughtWorks for GoCD Agent
STATUS | wrapper  | 2023/03/08 10:01:00 | 
STATUS | wrapper  | 2023/03/08 10:01:01 | Launching a JVM...
ERROR  | wrapper  | 2023/03/08 10:01:01 | Failed to set JVM input handle to non blocking mode: Bad file descriptor (9)
ERROR  | wrapper  | 2023/03/08 10:01:01 | Failed to set JVM input handle to close on JVM exit: Bad file descriptor (9)
ERROR  | wrapper  | 2023/03/08 10:01:01 | JVM exited while loading the application.
ERROR  | wrapper  | 2023/03/08 10:01:01 | Unable to set JVM's stdin: Bad file descriptor
INFO   | jvm 1    | 2023/03/08 10:01:01 | wrapper  | --> Wrapper Started as Console
INFO   | jvm 1    | 2023/03/08 10:01:01 | ]0;go-agentwrapper  | Java Service Wrapper Standard Edition 64-bit 3.5.50
INFO   | jvm 1    | 2023/03/08 10:01:01 | wrapper  |   Copyright (C) 1999-2022 Tanuki Software, Ltd. All Rights Reserved.
INFO   | jvm 1    | 2023/03/08 10:01:01 | wrapper  |     http://wrapper.tanukisoftware.com
INFO   | jvm 1    | 2023/03/08 10:01:01 | wrapper  |   Licensed to ThoughtWorks for GoCD Agent
INFO   | jvm 1    | 2023/03/08 10:01:01 | wrapper  | 
INFO   | jvm 1    | 2023/03/08 10:01:01 | wrapper  | Launching a JVM...
STATUS | wrapper  | 2023/03/08 10:01:06 | Launching a JVM...
INFO   | jvm 2    | 2023/03/08 10:01:06 | WrapperManager: Initializing...
INFO   | jvm 2    | 2023/03/08 10:01:06 | [Wed Mar 08 10:01:06 GMT 2023] Starting process: 
INFO   | jvm 2    | 2023/03/08 10:01:06 | [Wed Mar 08 10:01:06 GMT 2023]   Working directory    : /go
INFO   | jvm 2    | 2023/03/08 10:01:06 | [Wed Mar 08 10:01:06 GMT 2023]   Application arguments: [-serverUrl, http://172.20.10.3:8153/go]
INFO   | jvm 2    | 2023/03/08 10:01:06 | [Wed Mar 08 10:01:06 GMT 2023]            GoCD Version: 22.3.0-15301
INFO   | jvm 2    | 2023/03/08 10:01:06 | [Wed Mar 08 10:01:06 GMT 2023]            Java Version: 17.0.5
INFO   | jvm 2    | 2023/03/08 10:01:06 | [Wed Mar 08 10:01:06 GMT 2023]        Operating System: Linux(5.15.90.1-microsoft-standard-WSL2)
INFO   | jvm 2    | 2023/03/08 10:01:06 | Could not find file `config/agent-bootstrapper-logback.xml'. Attempting to load from classpath.
INFO   | jvm 2    | 2023/03/08 10:01:06 | Using classpath resource `jar:onejar:lib/agent-bootstrapper-22.3.0-15301-classes.jar!/config/agent-bootstrapper-logback.xml'.
INFO   | jvm 2    | 2023/03/08 10:01:07 | 2023-03-08 10:01:06,987 INFO  [WrapperJarAppMain] DefaultAgentLauncherCreatorImpl:67 - Attempting to load com.thoughtworks.go.agent.launcher.AgentLauncherImpl as specified by manifest key Go-Agent-Launcher-Class
INFO   | jvm 2    | 2023/03/08 10:01:07 | 2023-03-08 10:01:07,007 INFO  [WrapperJarAppMain] ParentClassAccessFilteringClassloader:43 - Loading com.thoughtworks.cruise.agent.common.launcher.AgentLauncher using java.net.URLClassLoader
INFO   | jvm 2    | 2023/03/08 10:01:07 | SLF4J: Class path contains multiple SLF4J bindings.
INFO   | jvm 2    | 2023/03/08 10:01:07 | SLF4J: Found binding in [jar:onejar:lib/logback-classic-1.2.11.jar!/org/slf4j/impl/StaticLoggerBinder.class]
INFO   | jvm 2    | 2023/03/08 10:01:07 | SLF4J: Found binding in [jar:file:/go/data/deps-c70ec82a9f046f61-agent-launcher.jar/logback-classic-1.2.11.jar!/org/slf4j/impl/StaticLoggerBinder.class]
INFO   | jvm 2    | 2023/03/08 10:01:07 | SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
INFO   | jvm 2    | 2023/03/08 10:01:07 | SLF4J: Actual binding is of type [ch.qos.logback.classic.util.ContextSelectorStaticBinder]
INFO   | jvm 2    | 2023/03/08 10:01:07 | 2023-03-08 10:01:07,035 INFO  [WrapperJarAppMain] AgentBootstrapper:74 - Attempting create and start launcher...
INFO   | jvm 2    | 2023/03/08 10:01:07 | 2023-03-08 10:01:07,051 INFO  [WrapperJarAppMain] ParentClassAccessFilteringClassloader:43 - Loading com.thoughtworks.cruise.agent.common.launcher.AgentLaunchDescriptor using java.net.URLClassLoader
INFO   | jvm 2    | 2023/03/08 10:01:07 | Could not find file `config/agent-launcher-logback.xml'. Attempting to load from classpath.
INFO   | jvm 2    | 2023/03/08 10:01:07 | Using classpath resource `jar:file:/go/data/deps-c70ec82a9f046f61-agent-launcher.jar/agent-launcher-22.3.0-15301-classes.jar!/config/agent-launcher-logback.xml'.
INFO   | jvm 2    | 2023/03/08 10:01:07 | 2023-03-08 10:01:07,123 INFO  [TouchLoopThread-1] Lockfile:103 - Using lock file: /go/.agent-bootstrapper.running
INFO   | jvm 2    | 2023/03/08 10:01:07 | 2023-03-08 10:01:07,567 INFO  [WrapperJarAppMain] ServerBinaryDownloader:114 - Downloading agent.jar
INFO   | jvm 2    | 2023/03/08 10:01:07 | 2023-03-08 10:01:07,592 INFO  [WrapperJarAppMain] ServerBinaryDownloader:121 - Got server response
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,331 INFO  [WrapperJarAppMain] ServerBinaryDownloader:129 - Piped the stream to admin/agent
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,333 INFO  [WrapperJarAppMain] PerfTimer:52 - Performance: Downloading new admin/agent with md5 signature: 4e92e2effeebe87cec165afb6b8b3c5b took 3766ms
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,534 INFO  [WrapperJarAppMain] AgentProcessParentImpl:49 - Agent is version: 22.3.0-15301
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,628 INFO  [WrapperJarAppMain] ServerBinaryDownloader:114 - Downloading agent-plugins.zip
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,644 INFO  [WrapperJarAppMain] ServerBinaryDownloader:121 - Got server response
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,856 INFO  [WrapperJarAppMain] ServerBinaryDownloader:129 - Piped the stream to admin/agent-plugins.zip
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,857 INFO  [WrapperJarAppMain] PerfTimer:52 - Performance: Downloading new admin/agent-plugins.zip with md5 signature: 9ce1c3dc0d755a30c0de823cc05aa938 took 229ms
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,865 INFO  [WrapperJarAppMain] ServerBinaryDownloader:114 - Downloading tfs-impl.jar
INFO   | jvm 2    | 2023/03/08 10:01:11 | 2023-03-08 10:01:11,875 INFO  [WrapperJarAppMain] ServerBinaryDownloader:121 - Got server response
INFO   | jvm 2    | 2023/03/08 10:01:13 | 2023-03-08 10:01:13,465 INFO  [WrapperJarAppMain] ServerBinaryDownloader:129 - Piped the stream to admin/tfs-impl.jar
INFO   | jvm 2    | 2023/03/08 10:01:13 | 2023-03-08 10:01:13,467 INFO  [WrapperJarAppMain] PerfTimer:52 - Performance: Downloading new admin/tfs-impl.jar with md5 signature: 1f738599f00adb2b152dddadb7a74f86 took 1602ms
INFO   | jvm 2    | 2023/03/08 10:01:13 | 2023-03-08 10:01:13,470 INFO  [WrapperJarAppMain] AgentProcessParentImpl:66 - Launching Agent with command: /gocd-jre/bin/java -Xms128m -Xmx256m -Dgo.console.stdout=true -Dgo.console.stdout=true -Dagent.plugins.md5=9ce1c3dc0d755a30c0de823cc05aa938 -Dagent.binary.md5=4e92e2effeebe87cec165afb6b8b3c5b -Dagent.launcher.md5=820297c0c72d7092b0dffb9ccaa7b405 -Dagent.tfs.md5=1f738599f00adb2b152dddadb7a74f86 -Dagent.bootstrapper.version=22.3.0-15301 -jar agent.jar -serverUrl http://172.20.10.3:8153/go -sslVerificationMode FULL
